"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Ukrainian>";"<Polish>";"<Portuguese>";"<Turkish>";"<Czech>";"<Greek>";"<Indonesian>";"<Thai>";"<Korean>";"<Chinese>";"<Japanese>";"<TChinese>";"<Comments>";"<max_chars>"
"loading/ship/tip6";"Ship ammo racks are usually located under the guns just above the water line, destroying the ammo rack causes a huge explosion, resulting in massive damage to the ship.";"Le râtelier à munitions est généralement situé sous les armes, juste au-dessus du niveau de l'eau. Le râtelier de munitions détruit explose, causant d'énormes dégâts au navire.";"Le stive munizioni sono di solito poste sotto i cannoni appena al di sotto del pelo dell'acqua, distruggere le stive causa una grossa esplosione risultante in un massiccio danno alla nave.";"Die Munitionsreserven befinden sich in der Regel unter den Geschützen knapp über dem Wasserspiegel. Zerstörte Munitionsreserven explodieren und verursachen massiven Schaden am Schiff.";"Los estantes de munición de los barcos suelen estar situados debajo de los cañones, justo por encima de la línea de flotación; destruir el estante de munición provoca una enorme explosión, que causa daños masivos al barco.";"Боеукладка обычно находится под пушками чуть выше уровня воды. Уничтоженная боеукладка взрывается, нанося огромный урон кораблю.";"Боєкомплект корабля зазвичай розташований під гарматами трохи вище рівня води. Знищений боєкомплект вибухає, завдаючи кораблю серйозних пошкоджень.";"Magazyn amunicji znajduje się zwykle pod działami, tuż nad poziomem wody. Zniszczony magazyn amunicji eksploduje, powodując ogromne uszkodzenia okrętu.";"Os depósitos de munições situam-se por baixo dos canhões, logo acima do nível da água. Destruir o depósito de munições provoca uma enorme explosão, resultando em danos ao navio.";"Mühimmat rafları genellikleri suyun hemen üzerinde, silahların altında yer alır. Yok edilmiş mermi rafları büyük bir patlamya neden olur ve gemiye çok büyük hasarlar verirler.";"Zásobník munice se obvykle nachází pod děly těsně nad vodní hladinou. Zničený zásobník munice exploduje a způsobí obrovské poškození lodi.";"Τα ράφια πυρομαχικών του πλοίου βρίσκονται συνήθως κάτω από τα όπλα, ακριβώς πάνω από το επίπεδο του νερού. Αν καταστραφεί το ράφι πυρομαχικών προκαλείται μια τεράστια έκρηξη η οποία με τη σειρά της προκαλεί τεράστια ζημιά στο πλοίο.";"Rak amunisi kapal biasanya berada di bawah senapan tepat di atas garis air. Penghancuran rak amunisi akan menyebabkan ledakan besar sehingga mengakibatkan damage besar pada kapal.";"แผงกระสุนของเรือมักจะอยู่ใต้ปืนบริเวณเหนือระดับน้ำพอดี หากทำลายแผงกระสุนได้จะทำให้เกิดการระเบิดขนาดใหญ่ และสร้างความเสียหายมหาศาลกับเรือ";"함선의 탄약고는 대부분 흘수선 아래에 위치해 있습니다. 탄약고가 파괴될 경우 탄약이 유폭되어 함선에 큰 피해를 입힐 수 있습니다.";"舰\t艇\t弹\t药\t库\t通\t常\t位\t于\t炮\t塔\t下\t方\t靠\t近\t水\t线\t部\t位，\t一\t旦\t成\t功\t诱\t爆\t敌\t方\t弹\t药\t库\t即\t可\t对\t目\t标\t舰\t艇\t造\t成\t巨\t量\t伤\t害。";"艦船の\t弾薬庫は\t通常、\t水面すぐ\t上の\t砲の\t下に\t位置している。\t破壊された\t弾薬庫は\t大爆発し、\t艦船に\t大\tダメージを\t与える。";"艦\t艇\t彈\t藥\t庫\t通\t常\t位\t於\t砲\t塔\t下\t方\t靠\t近\t水\t線\t部\t位，\t一\t旦\t成\t功\t誘\t爆\t敵\t方\t彈\t藥\t庫\t即\t可\t對\t目\t標\t艦\t艇\t造\t成\t巨\t量\t傷\t害。";;
"loading/aircraft/tip1";"Beware of the bombers’ turret gunners. ";"Beware of the bombers’ turret gunners. ";"Beware of the bombers’ turret gunners. ";"Beware of the bombers’ turret gunners. ";"Beware of the bombers’ turret gunners. ";"Опасайтесь бортовых стрелков бомбардировщиков.";"Beware of the bombers’ turret gunners. ";"Beware of the bombers’ turret gunners. ";"Beware of the bombers’ turret gunners. ";"Beware of the bombers’ turret gunners. ";"Beware of the bombers’ turret gunners. ";"Beware of the bombers’ turret gunners. ";"Beware of the bombers’ turret gunners. ";"Beware of the bombers’ turret gunners. ";"Beware of the bombers’ turret gunners. ";"Beware of the bombers’ turret gunners. ";"Beware of the bombers’ turret gunners. ";"Beware of the bombers’ turret gunners. ";;
"loading/aircraft/tip2";"On some aircraft, you can control the gunners. Switch to them using the camera selection radial menu.";"On some aircraft, you can control the gunners. Switch to them using the camera selection radial menu.";"On some aircraft, you can control the gunners. Switch to them using the camera selection radial menu.";"On some aircraft, you can control the gunners. Switch to them using the camera selection radial menu.";"On some aircraft, you can control the gunners. Switch to them using the camera selection radial menu.";"На некоторых самолётах можно управлять стрелка́ми. Переключитесь на них с помощью кругового меню выбора камеры";"On some aircraft, you can control the gunners. Switch to them using the camera selection radial menu.";"On some aircraft, you can control the gunners. Switch to them using the camera selection radial menu.";"On some aircraft, you can control the gunners. Switch to them using the camera selection radial menu.";"On some aircraft, you can control the gunners. Switch to them using the camera selection radial menu.";"On some aircraft, you can control the gunners. Switch to them using the camera selection radial menu.";"On some aircraft, you can control the gunners. Switch to them using the camera selection radial menu.";"On some aircraft, you can control the gunners. Switch to them using the camera selection radial menu.";"On some aircraft, you can control the gunners. Switch to them using the camera selection radial menu.";"On some aircraft, you can control the gunners. Switch to them using the camera selection radial menu.";"On some aircraft, you can control the gunners. Switch to them using the camera selection radial menu.";"On some aircraft, you can control the gunners. Switch to them using the camera selection radial menu.";"On some aircraft, you can control the gunners. Switch to them using the camera selection radial menu.";;
"loading/aircraft/tip3";"Before landing, lower the landing gear and don't forget to reduce your speed.";"Before landing, lower the landing gear and don't forget to reduce your speed.";"Before landing, lower the landing gear and don't forget to reduce your speed.";"Before landing, lower the landing gear and don't forget to reduce your speed.";"Before landing, lower the landing gear and don't forget to reduce your speed.";"Перед посадкой выпустите шасси и не забудьте сбросить скорость.";"Before landing, lower the landing gear and don't forget to reduce your speed.";"Before landing, lower the landing gear and don't forget to reduce your speed.";"Before landing, lower the landing gear and don't forget to reduce your speed.";"Before landing, lower the landing gear and don't forget to reduce your speed.";"Before landing, lower the landing gear and don't forget to reduce your speed.";"Before landing, lower the landing gear and don't forget to reduce your speed.";"Before landing, lower the landing gear and don't forget to reduce your speed.";"Before landing, lower the landing gear and don't forget to reduce your speed.";"Before landing, lower the landing gear and don't forget to reduce your speed.";"Before landing, lower the landing gear and don't forget to reduce your speed.";"Before landing, lower the landing gear and don't forget to reduce your speed.";"Before landing, lower the landing gear and don't forget to reduce your speed.";;
"loading/aircraft/tip4";"You can repair aircraft and restock your ammunition on friendly airfields and aircraft carriers.";"You can repair aircraft and restock your ammunition on friendly airfields and aircraft carriers.";"You can repair aircraft and restock your ammunition on friendly airfields and aircraft carriers.";"You can repair aircraft and restock your ammunition on friendly airfields and aircraft carriers.";"You can repair aircraft and restock your ammunition on friendly airfields and aircraft carriers.";"Вы можете чинить самолёт и пополнять боезапас на дружественных аэродромах и авианосцах.";"You can repair aircraft and restock your ammunition on friendly airfields and aircraft carriers.";"You can repair aircraft and restock your ammunition on friendly airfields and aircraft carriers.";"You can repair aircraft and restock your ammunition on friendly airfields and aircraft carriers.";"You can repair aircraft and restock your ammunition on friendly airfields and aircraft carriers.";"You can repair aircraft and restock your ammunition on friendly airfields and aircraft carriers.";"You can repair aircraft and restock your ammunition on friendly airfields and aircraft carriers.";"You can repair aircraft and restock your ammunition on friendly airfields and aircraft carriers.";"You can repair aircraft and restock your ammunition on friendly airfields and aircraft carriers.";"You can repair aircraft and restock your ammunition on friendly airfields and aircraft carriers.";"You can repair aircraft and restock your ammunition on friendly airfields and aircraft carriers.";"You can repair aircraft and restock your ammunition on friendly airfields and aircraft carriers.";"You can repair aircraft and restock your ammunition on friendly airfields and aircraft carriers.";;
"loading/aircraft/tip5";"Try to aim for a bomber's engines. It won't get far without them.";"Try to aim for a bomber's engines. It won't get far without them.";"Try to aim for a bomber's engines. It won't get far without them.";"Try to aim for a bomber's engines. It won't get far without them.";"Try to aim for a bomber's engines. It won't get far without them.";"Старайтесь повредить двигатель вражеского бомбардировщика. Без одного двигателя он далеко не улетит.";"Try to aim for a bomber's engines. It won't get far without them.";"Try to aim for a bomber's engines. It won't get far without them.";"Try to aim for a bomber's engines. It won't get far without them.";"Try to aim for a bomber's engines. It won't get far without them.";"Try to aim for a bomber's engines. It won't get far without them.";"Try to aim for a bomber's engines. It won't get far without them.";"Try to aim for a bomber's engines. It won't get far without them.";"Try to aim for a bomber's engines. It won't get far without them.";"Try to aim for a bomber's engines. It won't get far without them.";"Try to aim for a bomber's engines. It won't get far without them.";"Try to aim for a bomber's engines. It won't get far without them.";"Try to aim for a bomber's engines. It won't get far without them.";;
"loading/aircraft/tip6";"Always try to have an altitude advantage over your opponent.";"Always try to have an altitude advantage over your opponent.";"Always try to have an altitude advantage over your opponent.";"Always try to have an altitude advantage over your opponent.";"Always try to have an altitude advantage over your opponent.";"Всегда старайтесь получить преимущество в высоте над противником.";"Always try to have an altitude advantage over your opponent.";"Always try to have an altitude advantage over your opponent.";"Always try to have an altitude advantage over your opponent.";"Always try to have an altitude advantage over your opponent.";"Always try to have an altitude advantage over your opponent.";"Always try to have an altitude advantage over your opponent.";"Always try to have an altitude advantage over your opponent.";"Always try to have an altitude advantage over your opponent.";"Always try to have an altitude advantage over your opponent.";"Always try to have an altitude advantage over your opponent.";"Always try to have an altitude advantage over your opponent.";"Always try to have an altitude advantage over your opponent.";;
"loading/aircraft/tip7";"Watch your altitude carefully, especially when performing maneuvers.";"Watch your altitude carefully, especially when performing maneuvers.";"Watch your altitude carefully, especially when performing maneuvers.";"Watch your altitude carefully, especially when performing maneuvers.";"Watch your altitude carefully, especially when performing maneuvers.";"Старайтесь внимательно следить за высотой, особенно при выполнении манёвров.";"Watch your altitude carefully, especially when performing maneuvers.";"Watch your altitude carefully, especially when performing maneuvers.";"Watch your altitude carefully, especially when performing maneuvers.";"Watch your altitude carefully, especially when performing maneuvers.";"Watch your altitude carefully, especially when performing maneuvers.";"Watch your altitude carefully, especially when performing maneuvers.";"Watch your altitude carefully, especially when performing maneuvers.";"Watch your altitude carefully, especially when performing maneuvers.";"Watch your altitude carefully, especially when performing maneuvers.";"Watch your altitude carefully, especially when performing maneuvers.";"Watch your altitude carefully, especially when performing maneuvers.";"Watch your altitude carefully, especially when performing maneuvers.";;
"loading/aircraft/tip8";"Don't forget to lead your target when firing. The lead angle is displayed along the target's flight path in arcade.";"Don't forget to lead your target when firing. The lead angle is displayed along the target's flight path in arcade.";"Don't forget to lead your target when firing. The lead angle is displayed along the target's flight path in arcade.";"Don't forget to lead your target when firing. The lead angle is displayed along the target's flight path in arcade.";"Don't forget to lead your target when firing. The lead angle is displayed along the target's flight path in arcade.";"Стреляя по противнику, цельтесь на упреждение — это маркер на траектории движения врага.";"Don't forget to lead your target when firing. The lead angle is displayed along the target's flight path in arcade.";"Don't forget to lead your target when firing. The lead angle is displayed along the target's flight path in arcade.";"Don't forget to lead your target when firing. The lead angle is displayed along the target's flight path in arcade.";"Don't forget to lead your target when firing. The lead angle is displayed along the target's flight path in arcade.";"Don't forget to lead your target when firing. The lead angle is displayed along the target's flight path in arcade.";"Don't forget to lead your target when firing. The lead angle is displayed along the target's flight path in arcade.";"Don't forget to lead your target when firing. The lead angle is displayed along the target's flight path in arcade.";"Don't forget to lead your target when firing. The lead angle is displayed along the target's flight path in arcade.";"Don't forget to lead your target when firing. The lead angle is displayed along the target's flight path in arcade.";"Don't forget to lead your target when firing. The lead angle is displayed along the target's flight path in arcade.";"Don't forget to lead your target when firing. The lead angle is displayed along the target's flight path in arcade.";"Don't forget to lead your target when firing. The lead angle is displayed along the target's flight path in arcade.";;
"loading/aircraft/tip9";"Fire in short bursts to avoid overheating the guns and to conserve ammunition.";"Fire in short bursts to avoid overheating the guns and to conserve ammunition.";"Fire in short bursts to avoid overheating the guns and to conserve ammunition.";"Fire in short bursts to avoid overheating the guns and to conserve ammunition.";"Fire in short bursts to avoid overheating the guns and to conserve ammunition.";"Стреляйте очередями, чтобы избежать перегрева орудий и не расходовать лишние патроны.";"Fire in short bursts to avoid overheating the guns and to conserve ammunition.";"Fire in short bursts to avoid overheating the guns and to conserve ammunition.";"Fire in short bursts to avoid overheating the guns and to conserve ammunition.";"Fire in short bursts to avoid overheating the guns and to conserve ammunition.";"Fire in short bursts to avoid overheating the guns and to conserve ammunition.";"Fire in short bursts to avoid overheating the guns and to conserve ammunition.";"Fire in short bursts to avoid overheating the guns and to conserve ammunition.";"Fire in short bursts to avoid overheating the guns and to conserve ammunition.";"Fire in short bursts to avoid overheating the guns and to conserve ammunition.";"Fire in short bursts to avoid overheating the guns and to conserve ammunition.";"Fire in short bursts to avoid overheating the guns and to conserve ammunition.";"Fire in short bursts to avoid overheating the guns and to conserve ammunition.";;
"loading/aircraft/tip10";"A rapid climb usually leads to a significant loss of speed. Climb gradually.";"A rapid climb usually leads to a significant loss of speed. Climb gradually.";"A rapid climb usually leads to a significant loss of speed. Climb gradually.";"A rapid climb usually leads to a significant loss of speed. Climb gradually.";"A rapid climb usually leads to a significant loss of speed. Climb gradually.";"Резкий набор высоты обычно приводит к значительному снижению скорости. Набирайте высоту плавно.";"A rapid climb usually leads to a significant loss of speed. Climb gradually.";"A rapid climb usually leads to a significant loss of speed. Climb gradually.";"A rapid climb usually leads to a significant loss of speed. Climb gradually.";"A rapid climb usually leads to a significant loss of speed. Climb gradually.";"A rapid climb usually leads to a significant loss of speed. Climb gradually.";"A rapid climb usually leads to a significant loss of speed. Climb gradually.";"A rapid climb usually leads to a significant loss of speed. Climb gradually.";"A rapid climb usually leads to a significant loss of speed. Climb gradually.";"A rapid climb usually leads to a significant loss of speed. Climb gradually.";"A rapid climb usually leads to a significant loss of speed. Climb gradually.";"A rapid climb usually leads to a significant loss of speed. Climb gradually.";"A rapid climb usually leads to a significant loss of speed. Climb gradually.";;
"loading/aircraft/tip11";"The recoil from firing forward-facing weapons, especially large-caliber ones, slows the aircraft down.";"The recoil from firing forward-facing weapons, especially large-caliber ones, slows the aircraft down.";"The recoil from firing forward-facing weapons, especially large-caliber ones, slows the aircraft down.";"The recoil from firing forward-facing weapons, especially large-caliber ones, slows the aircraft down.";"The recoil from firing forward-facing weapons, especially large-caliber ones, slows the aircraft down.";"Отдача при стрельбе из курсового вооружения, особенно крупнокалиберного, замедляет самолёт.";"The recoil from firing forward-facing weapons, especially large-caliber ones, slows the aircraft down.";"The recoil from firing forward-facing weapons, especially large-caliber ones, slows the aircraft down.";"The recoil from firing forward-facing weapons, especially large-caliber ones, slows the aircraft down.";"The recoil from firing forward-facing weapons, especially large-caliber ones, slows the aircraft down.";"The recoil from firing forward-facing weapons, especially large-caliber ones, slows the aircraft down.";"The recoil from firing forward-facing weapons, especially large-caliber ones, slows the aircraft down.";"The recoil from firing forward-facing weapons, especially large-caliber ones, slows the aircraft down.";"The recoil from firing forward-facing weapons, especially large-caliber ones, slows the aircraft down.";"The recoil from firing forward-facing weapons, especially large-caliber ones, slows the aircraft down.";"The recoil from firing forward-facing weapons, especially large-caliber ones, slows the aircraft down.";"The recoil from firing forward-facing weapons, especially large-caliber ones, slows the aircraft down.";"The recoil from firing forward-facing weapons, especially large-caliber ones, slows the aircraft down.";;
"loading/aircraft/tip12";"Flaps in the 'combat' position increase maneuverability but slow down the aircraft.";"Flaps in the 'combat' position increase maneuverability but slow down the aircraft.";"Flaps in the 'combat' position increase maneuverability but slow down the aircraft.";"Flaps in the 'combat' position increase maneuverability but slow down the aircraft.";"Flaps in the 'combat' position increase maneuverability but slow down the aircraft.";"Закрылки в положении «бой» повышают манёвренность, но замедляют самолёт.";"Flaps in the 'combat' position increase maneuverability but slow down the aircraft.";"Flaps in the 'combat' position increase maneuverability but slow down the aircraft.";"Flaps in the 'combat' position increase maneuverability but slow down the aircraft.";"Flaps in the 'combat' position increase maneuverability but slow down the aircraft.";"Flaps in the 'combat' position increase maneuverability but slow down the aircraft.";"Flaps in the 'combat' position increase maneuverability but slow down the aircraft.";"Flaps in the 'combat' position increase maneuverability but slow down the aircraft.";"Flaps in the 'combat' position increase maneuverability but slow down the aircraft.";"Flaps in the 'combat' position increase maneuverability but slow down the aircraft.";"Flaps in the 'combat' position increase maneuverability but slow down the aircraft.";"Flaps in the 'combat' position increase maneuverability but slow down the aircraft.";"Flaps in the 'combat' position increase maneuverability but slow down the aircraft.";;
"loading/aircraft/tip13";"Controlling an undamaged aircraft is easier. Broken modules reduce the flight and technical performance of the aircraft.";"Controlling an undamaged aircraft is easier. Broken modules reduce the flight and technical performance of the aircraft.";"Controlling an undamaged aircraft is easier. Broken modules reduce the flight and technical performance of the aircraft.";"Controlling an undamaged aircraft is easier. Broken modules reduce the flight and technical performance of the aircraft.";"Controlling an undamaged aircraft is easier. Broken modules reduce the flight and technical performance of the aircraft.";"Неповреждённым самолётом управлять легче. Сломанные модули снижают лётно-технические характеристики самолёта.";"Controlling an undamaged aircraft is easier. Broken modules reduce the flight and technical performance of the aircraft.";"Controlling an undamaged aircraft is easier. Broken modules reduce the flight and technical performance of the aircraft.";"Controlling an undamaged aircraft is easier. Broken modules reduce the flight and technical performance of the aircraft.";"Controlling an undamaged aircraft is easier. Broken modules reduce the flight and technical performance of the aircraft.";"Controlling an undamaged aircraft is easier. Broken modules reduce the flight and technical performance of the aircraft.";"Controlling an undamaged aircraft is easier. Broken modules reduce the flight and technical performance of the aircraft.";"Controlling an undamaged aircraft is easier. Broken modules reduce the flight and technical performance of the aircraft.";"Controlling an undamaged aircraft is easier. Broken modules reduce the flight and technical performance of the aircraft.";"Controlling an undamaged aircraft is easier. Broken modules reduce the flight and technical performance of the aircraft.";"Controlling an undamaged aircraft is easier. Broken modules reduce the flight and technical performance of the aircraft.";"Controlling an undamaged aircraft is easier. Broken modules reduce the flight and technical performance of the aircraft.";"Controlling an undamaged aircraft is easier. Broken modules reduce the flight and technical performance of the aircraft.";;
"loading/aircraft/tip14";"Zero in with single shots, and then destroy the enemy with bursts.";"Zero in with single shots, and then destroy the enemy with bursts.";"Zero in with single shots, and then destroy the enemy with bursts.";"Zero in with single shots, and then destroy the enemy with bursts.";"Zero in with single shots, and then destroy the enemy with bursts.";"Пристреливайтесь единичными выстрелами, а затем уничтожайте противника очередями.";"Zero in with single shots, and then destroy the enemy with bursts.";"Zero in with single shots, and then destroy the enemy with bursts.";"Zero in with single shots, and then destroy the enemy with bursts.";"Zero in with single shots, and then destroy the enemy with bursts.";"Zero in with single shots, and then destroy the enemy with bursts.";"Zero in with single shots, and then destroy the enemy with bursts.";"Zero in with single shots, and then destroy the enemy with bursts.";"Zero in with single shots, and then destroy the enemy with bursts.";"Zero in with single shots, and then destroy the enemy with bursts.";"Zero in with single shots, and then destroy the enemy with bursts.";"Zero in with single shots, and then destroy the enemy with bursts.";"Zero in with single shots, and then destroy the enemy with bursts.";;
"loading/aircraft/tip15";"Keep an eye on the radar and check your surroundings; otherwise, in the heat of battle, you might find an enemy on your tail.";"Keep an eye on the radar and check your surroundings; otherwise, in the heat of battle, you might find an enemy on your tail.";"Keep an eye on the radar and check your surroundings; otherwise, in the heat of battle, you might find an enemy on your tail.";"Keep an eye on the radar and check your surroundings; otherwise, in the heat of battle, you might find an enemy on your tail.";"Keep an eye on the radar and check your surroundings; otherwise, in the heat of battle, you might find an enemy on your tail.";"Следите за радаром и осматривайтесь, иначе в разгар сражения можно обнаружить врага на хвосте.";"Keep an eye on the radar and check your surroundings; otherwise, in the heat of battle, you might find an enemy on your tail.";"Keep an eye on the radar and check your surroundings; otherwise, in the heat of battle, you might find an enemy on your tail.";"Keep an eye on the radar and check your surroundings; otherwise, in the heat of battle, you might find an enemy on your tail.";"Keep an eye on the radar and check your surroundings; otherwise, in the heat of battle, you might find an enemy on your tail.";"Keep an eye on the radar and check your surroundings; otherwise, in the heat of battle, you might find an enemy on your tail.";"Keep an eye on the radar and check your surroundings; otherwise, in the heat of battle, you might find an enemy on your tail.";"Keep an eye on the radar and check your surroundings; otherwise, in the heat of battle, you might find an enemy on your tail.";"Keep an eye on the radar and check your surroundings; otherwise, in the heat of battle, you might find an enemy on your tail.";"Keep an eye on the radar and check your surroundings; otherwise, in the heat of battle, you might find an enemy on your tail.";"Keep an eye on the radar and check your surroundings; otherwise, in the heat of battle, you might find an enemy on your tail.";"Keep an eye on the radar and check your surroundings; otherwise, in the heat of battle, you might find an enemy on your tail.";"Keep an eye on the radar and check your surroundings; otherwise, in the heat of battle, you might find an enemy on your tail.";;
"loading/aircraft/tip16";"Be careful when performing maneuvers! Losing speed can lead to a stall.";"Be careful when performing maneuvers! Losing speed can lead to a stall.";"Be careful when performing maneuvers! Losing speed can lead to a stall.";"Be careful when performing maneuvers! Losing speed can lead to a stall.";"Be careful when performing maneuvers! Losing speed can lead to a stall.";"Будьте аккуратны при выполнении манёвров! Потеря скорости может привести к сваливанию.";"Be careful when performing maneuvers! Losing speed can lead to a stall.";"Be careful when performing maneuvers! Losing speed can lead to a stall.";"Be careful when performing maneuvers! Losing speed can lead to a stall.";"Be careful when performing maneuvers! Losing speed can lead to a stall.";"Be careful when performing maneuvers! Losing speed can lead to a stall.";"Be careful when performing maneuvers! Losing speed can lead to a stall.";"Be careful when performing maneuvers! Losing speed can lead to a stall.";"Be careful when performing maneuvers! Losing speed can lead to a stall.";"Be careful when performing maneuvers! Losing speed can lead to a stall.";"Be careful when performing maneuvers! Losing speed can lead to a stall.";"Be careful when performing maneuvers! Losing speed can lead to a stall.";"Be careful when performing maneuvers! Losing speed can lead to a stall.";;
"loading/aircraft/tip17";"When the bomb release button is held down, the camera shifts to the bomb sight.";"When the bomb release button is held down, the camera shifts to the bomb sight.";"When the bomb release button is held down, the camera shifts to the bomb sight.";"When the bomb release button is held down, the camera shifts to the bomb sight.";"When the bomb release button is held down, the camera shifts to the bomb sight.";"При зажатии кнопки сброса бомб камера смещается к бомбовому прицелу.";"When the bomb release button is held down, the camera shifts to the bomb sight.";"When the bomb release button is held down, the camera shifts to the bomb sight.";"When the bomb release button is held down, the camera shifts to the bomb sight.";"When the bomb release button is held down, the camera shifts to the bomb sight.";"When the bomb release button is held down, the camera shifts to the bomb sight.";"When the bomb release button is held down, the camera shifts to the bomb sight.";"When the bomb release button is held down, the camera shifts to the bomb sight.";"When the bomb release button is held down, the camera shifts to the bomb sight.";"When the bomb release button is held down, the camera shifts to the bomb sight.";"When the bomb release button is held down, the camera shifts to the bomb sight.";"When the bomb release button is held down, the camera shifts to the bomb sight.";"When the bomb release button is held down, the camera shifts to the bomb sight.";;
"loading/aircraft/tip18";"Enemy on your tail? Reduce speed; the enemy will overtake you and become your target.";"Enemy on your tail? Reduce speed; the enemy will overtake you and become your target.";"Enemy on your tail? Reduce speed; the enemy will overtake you and become your target.";"Enemy on your tail? Reduce speed; the enemy will overtake you and become your target.";"Enemy on your tail? Reduce speed; the enemy will overtake you and become your target.";"Противник на хвосте? Снизьте скорость, враг обгонит вас и сам станет вашей целью.";"Enemy on your tail? Reduce speed; the enemy will overtake you and become your target.";"Enemy on your tail? Reduce speed; the enemy will overtake you and become your target.";"Enemy on your tail? Reduce speed; the enemy will overtake you and become your target.";"Enemy on your tail? Reduce speed; the enemy will overtake you and become your target.";"Enemy on your tail? Reduce speed; the enemy will overtake you and become your target.";"Enemy on your tail? Reduce speed; the enemy will overtake you and become your target.";"Enemy on your tail? Reduce speed; the enemy will overtake you and become your target.";"Enemy on your tail? Reduce speed; the enemy will overtake you and become your target.";"Enemy on your tail? Reduce speed; the enemy will overtake you and become your target.";"Enemy on your tail? Reduce speed; the enemy will overtake you and become your target.";"Enemy on your tail? Reduce speed; the enemy will overtake you and become your target.";"Enemy on your tail? Reduce speed; the enemy will overtake you and become your target.";;
